productCode,casNum,compound,smiles,flashPoint,img,sds
OMAL086.2,75-24-1,TRIMETHYLALUMINUM,C[Al](C)C,4,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMAL086.2.gif,https://s3.amazonaws.com/gelest/sds/OMAL086.2_GHS+US_English+US.pdf
OMAL086.4,75-24-1,TRIMETHYLALUMINUM,C[Al](C)C,4,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMAL086.4.gif,https://s3.amazonaws.com/gelest/sds/OMAL086.4_GHS+US_English+US.pdf
OMAN071,121239-75-6,p-(OCTYLOXYPHENYL)PHENYLIODONIUM HEXAFLUOROANTIMONATE,F[Sb-](F)(F)(F)(F)F.C(CCCCCCC)OC1=C(C=CC=C1)C1=CC=C(C=C1)[IH+],110,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMAN071.gif,https://s3.amazonaws.com/gelest/sds/OMAN071_GHS+US_English+US.pdf
OMAN078,603-36-1,TRIPHENYLANTIMONY,C1(=CC=CC=C1)[Sb](C1=CC=CC=C1)C1=CC=CC=C1,-1,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMAN078.gif,https://s3.amazonaws.com/gelest/sds/OMAN078_GHS+US_English+US.pdf
OMAN080,7289-92-1,TRIS(DIMETHYLAMINO)ANTIMONY,CN(C)[Sb](N(C)C)N(C)C,60,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMAN080.gif,https://s3.amazonaws.com/gelest/sds/OMAN080_GHS+US_English+US.pdf
OMAS078,603-32-7,TRIPHENYLARSINE,C1(=CC=CC=C1)[As](C1=CC=CC=C1)C1=CC=CC=C1,200,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMAS078.gif,https://s3.amazonaws.com/gelest/sds/OMAS078_GHS+US_English+US.pdf
OMAS080,6596-96-9,TRIS(DIMETHYLAMINO)ARSINE,CN(C)[As](N(C)C)N(C)C,60,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMAS080.gif,https://s3.amazonaws.com/gelest/sds/OMAS080_GHS+US_English+US.pdf
OMBI078,603-33-8,TRIPHENYLBISMUTH,C1(=CC=CC=C1)[Bi](C1=CC=CC=C1)C1=CC=CC=C1,200,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMBI078.gif,https://s3.amazonaws.com/gelest/sds/OMBI078_GHS+US_English+US.pdf
OMBO078,960-71-4,TRIPHENYLBORANE,C1(=CC=CC=C1)B(C1=CC=CC=C1)C1=CC=CC=C1,65,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMBO078.gif,https://s3.amazonaws.com/gelest/sds/OMBO078_GHS+US_English+US.pdf
OMBO087,1109-15-5,TRIS(PENTAFLUOROPHENYL)BORON,FC1=C(C(=C(C(=C1B(C1=C(C(=C(C(=C1F)F)F)F)F)C1=C(C(=C(C(=C1F)F)F)F)F)F)F)F)F,20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMBO087.gif,https://s3.amazonaws.com/gelest/sds/OMBO087_GHS+US_English+US.pdf
OMBO087.4,1109-15-5,TRIS(PENTAFLUOROPHENYL)BORON,FC1=C(C(=C(C(=C1B(C1=C(C(=C(C(=C1F)F)F)F)F)C1=C(C(=C(C(=C1F)F)F)F)F)F)F)F)F,4,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMBO087.4.gif,https://s3.amazonaws.com/gelest/sds/OMBO087.4_GHS+US_English+US.pdf
OMCD020,506-82-1,DIMETHYLCADMIUM,C[Cd]C,18,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMCD020.gif,https://s3.amazonaws.com/gelest/sds/OMCD020_GHS+US_English+US.pdf
OMFE090,1271-51-8,VINYLFERROCENE,C(=C)[C-]1C=CC=C1.[CH-]1C=CC=C1.[Fe+2],62,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMFE090.gif,https://s3.amazonaws.com/gelest/sds/OMFE090_GHS+US_English+US.pdf
OMGA025,30914-08-0,DIETHYLGALLIUM CHLORIDE,[Cl-].C(C)[Ga+]CC,0,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMGA025.gif,https://s3.amazonaws.com/gelest/sds/OMGA025_GHS+US_English+US.pdf
OMGA075,1115-99-7,TRIETHYLGALLIUM,C(C)[Ga](CC)CC,0,https://www.gelest.com:443/wp-content/uploads/OMGA075.png,https://s3.amazonaws.com/gelest/sds/OMGA075_GHS+US_English+US.pdf
OMGA079,1445-79-0,TRIMETHYLGALLIUM,C[Ga](C)C,1,https://www.gelest.com:443/wp-content/uploads/OMGA079.png,https://s3.amazonaws.com/gelest/sds/OMGA079_GHS+US_English+US.pdf
OMGA080,180335-73-3,TRIS(DIMETHYLAMINO)GALLIUM,CN(C)[Ga](N(C)C)N(C)C,56,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMGA080.gif,https://s3.amazonaws.com/gelest/sds/OMGA080_GHS+US_English+US.pdf
OMGO017,15529-90-5,TRIETHYLPHOSPHINE GOLD(I) CHLORIDE,[Au]Cl.C(C)P(CC)CC,20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMGO017.gif,https://s3.amazonaws.com/gelest/sds/OMGO017_GHS+US_English+US.pdf
OMHF075,19824-55-6,HAFNIUM DIETHYLAMIDE,C(C)[N-]CC.[Hf+4].C(C)[N-]CC.C(C)[N-]CC.C(C)[N-]CC,65,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMHF075.gif,https://s3.amazonaws.com/gelest/sds/OMHF075_GHS+US_English+US.pdf
OMHF080,19782-68-4,HAFNIUM DIMETHYLAMIDE,C[N-]C.[Hf+4].C[N-]C.C[N-]C.C[N-]C,65,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMHF080.gif,https://s3.amazonaws.com/gelest/sds/OMHF080_GHS+US_English+US.pdf
OMHF083,352535-01-4,HAFNIUM TETRAKIS(ETHYLMETHYLAMIDE),C(C)[N-]C.C(C)[N-]C.C(C)[N-]C.C(C)[N-]C.[Hf+4],10,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMHF083.gif,https://s3.amazonaws.com/gelest/sds/OMHF083_GHS+US_English+US.pdf
OMHF083.1,352535-01-4,HAFNIUM TETRAKIS(ETHYLMETHYLAMIDE),C(C)[N-]C.C(C)[N-]C.C(C)[N-]C.C(C)[N-]C.[Hf+4],10,https://www.gelest.com:443/wp-content/uploads/OMHF083.1.png,https://s3.amazonaws.com/gelest/sds/OMHF083.1_GHS+US_English+US.pdf
OMIN086,3385-78-2,TRIMETHYLINDIUM,C[In](C)C,0,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMIN086.gif,https://s3.amazonaws.com/gelest/sds/OMIN086_GHS+US_English+US.pdf
OMIR017,12112-67-3,IRIDIUM(I) CYCLOOCTADIENE CHLORIDE,[Cl-].C1=CC=CCCCC1.[Ir+],110,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMIR017.gif,https://s3.amazonaws.com/gelest/sds/OMIR017_GHS+US_English+US.pdf
OMLI012,109-72-8,n-BUTYLLITHIUM,C(CCC)[Li],23,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMLI012.gif,https://s3.amazonaws.com/gelest/sds/OMLI012_GHS+US_English+US.pdf
OMPH011,25979-07-1,t-BUTYLDICHLOROPHOSPHINE,C(C)(C)(C)P(Cl)Cl,-1,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMPH011.gif,https://s3.amazonaws.com/gelest/sds/OMPH011_GHS+US_English+US.pdf
OMPH012,174501-64-5,1-BUTYL-3-METHYLIMIDAZOLIUM HEXAFLUOROPHOSPHATE,F[P-](F)(F)(F)(F)F.C(CCC)[N+]1=CN(C=C1)C,150,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMPH012.gif,https://s3.amazonaws.com/gelest/sds/OMPH012_GHS+US_English+US.pdf
OMPH018,829-84-5,DICYCLOHEXYLPHOSPHINE,C1(CCCCC1)PC1CCCCC1,110,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMPH018.gif,https://s3.amazonaws.com/gelest/sds/OMPH018_GHS+US_English+US.pdf
OMPH023,16165-72-3,DIETHYLOCTADECYLPHOSPHONATE,C(C)OP(OCC)(=O)CCCCCCCCCCCCCCCCCC,-1,https://www.gelest.com:443/wp-content/uploads/OMPH023.png,https://s3.amazonaws.com/gelest/sds/OMPH023_GHS+US_English+US.pdf
OMPH025,1079-66-9,DIPHENYLCHLOROPHOSPHINE,C1(=CC=CC=C1)P(Cl)C1=CC=CC=C1,326,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMPH025.gif,https://s3.amazonaws.com/gelest/sds/OMPH025_GHS+US_English+US.pdf
OMPH027,762-04-9,DIETHYLPHOSPHITE,C(C)OP(OCC)[O-],90,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMPH027.gif,https://s3.amazonaws.com/gelest/sds/OMPH027_GHS+US_English+US.pdf
OMPH029,829-85-6,DIPHENYLPHOSPHINE,C1(=CC=CC=C1)PC1=CC=CC=C1,110,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMPH029.gif,https://s3.amazonaws.com/gelest/sds/OMPH029_GHS+US_English+US.pdf
OMPH029.2,829-85-6,DIPHENYLPHOSPHINE,C1(=CC=CC=C1)PC1=CC=CC=C1,4,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMPH029.2.gif,https://s3.amazonaws.com/gelest/sds/OMPH029.2_GHS+US_English+US.pdf
OMPH056,26386-88-9,DIPHENYLPHOSPHORYL AZIDE,C1(=CC=CC=C1)P(=O)(C1=CC=CC=C1)N=[N+]=[N-],112,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMPH056.gif,https://s3.amazonaws.com/gelest/sds/OMPH056_GHS+US_English+US.pdf
OMPH058,5137-70-2,DODECYLPHOSPHONIC ACID,C(CCCCCCCCCCC)P(O)(O)=O,110,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMPH058.gif,https://s3.amazonaws.com/gelest/sds/OMPH058_GHS+US_English+US.pdf
OMPH059,4721-17-9,HEXADECYLPHOSPHONIC ACID,C(CCCCCCCCCCCCCCC)P(O)(O)=O,-1,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMPH059.gif,https://s3.amazonaws.com/gelest/sds/OMPH059_GHS+US_English+US.pdf
OMPH060,4721-24-8,HEXYLPHOSPHONIC ACID,C(CCCCC)P(O)(O)=O,-1,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMPH060.gif,https://s3.amazonaws.com/gelest/sds/OMPH060_GHS+US_English+US.pdf
OMPH061,4724-48-5,OCTYLPHOSPHONIC ACID,C(CCCCCCC)P(O)(O)=O,110,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMPH061.gif,https://s3.amazonaws.com/gelest/sds/OMPH061_GHS+US_English+US.pdf
OMPH062,4724-47-4,OCTADECYLPHOSPHONIC ACID,C(CCCCCCCCCCCCCCCCC)P(O)(O)=O,110,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMPH062.gif,https://s3.amazonaws.com/gelest/sds/OMPH062_GHS+US_English+US.pdf
OMPH064,2304-30-5,TETRABUTYLPHOSPHONIUM CHLORIDE,[Cl-].C(CCC)[P+](CCCC)(CCCC)CCCC,450,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMPH064.gif,https://s3.amazonaws.com/gelest/sds/OMPH064_GHS+US_English+US.pdf
OMPH066,258864-54-9,TETRADECYL(TRIHEXYL)PHOSPHONIUM CHLORIDE,[Cl-].C(CCCCCCCCCCCCC)[P+](CCCCCC)(CCCCCC)CCCCCC,118,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMPH066.gif,https://s3.amazonaws.com/gelest/sds/OMPH066_GHS+US_English+US.pdf
OMPH073,81741-28-8,TRI-n-BUTYLTETRADECYLPHOSPHONIUM CHLORIDE,[Cl-].C(CCC)[P+](CCCCCCCCCCCCCC)(CCCC)CCCC,20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMPH073.gif,https://s3.amazonaws.com/gelest/sds/OMPH073_GHS+US_English+US.pdf
OMPH074,78-40-0,TRIETHYLPHOSPHATE,C(C)OP(=O)(OCC)OCC,116,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMPH074.gif,https://s3.amazonaws.com/gelest/sds/OMPH074_GHS+US_English+US.pdf
OMPH077,122-52-1,TRIETHYLPHOSPHITE,C(C)OP(OCC)OCC,54,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMPH077.gif,https://s3.amazonaws.com/gelest/sds/OMPH077_GHS+US_English+US.pdf
OMPH079,121-45-9,TRIMETHYLPHOSPHITE,COP(OC)OC,27,https://www.gelest.com:443/wp-content/uploads/OMPH079.png,https://s3.amazonaws.com/gelest/sds/OMPH079_GHS+US_English+US.pdf
OMPH080,4731-53-7,TRIOCTYLPHOSPHINE,C(CCCCCCC)P(CCCCCCCC)CCCCCCCC,147,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMPH080.gif,https://s3.amazonaws.com/gelest/sds/OMPH080_GHS+US_English+US.pdf
OMPH080.2,603-35-0,TRIPHENYLPHOSPHINE,C1(=CC=CC=C1)P(C1=CC=CC=C1)C1=CC=CC=C1,182,https://www.gelest.com:443/wp-content/uploads/OMPH080.2.png,https://s3.amazonaws.com/gelest/sds/OMPH080.2_GHS+US_English+US.pdf
OMPH088,4151-51-3,TRIS(4-ISOCYANATOPHENYL)THIOPHOSPHATE,N(=C=O)C1=CC=C(C=C1)OP(=S)(OC1=CC=C(C=C1)N=C=O)OC1=CC=C(C=C1)N=C=O,4,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMPH088.gif,https://s3.amazonaws.com/gelest/sds/OMPH088_GHS+US_English+US.pdf
OMRU026,23570-43-6/304695-79-2,PHENANTHROLINE RUTHENIUM DICHLORIDE,[Ru](Cl)Cl.N1=CC=CC2=CC=C3C=CC=NC3=C12,110,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMRU026.gif,https://s3.amazonaws.com/gelest/sds/OMRU026_GHS+US_English+US.pdf
OMRU027,32992-96-4,DIETHYLRUTHENOCENE,C(C)[C-]1C=CC=C1.[C-]1(C=CC=C1)CC.[Ru+2],110,https://www.gelest.com:443/wp-content/uploads/OMRU027.png,https://s3.amazonaws.com/gelest/sds/OMRU027_GHS+US_English+US.pdf
OMTA075,19824-59-0,TANTALUM PENTAKIS(DIMETHYLAMIDE),C[N-]C.C[N-]C.C[N-]C.C[N-]C.C[N-]C.[Ta+5],65,https://www.gelest.com:443/wp-content/uploads/OMTA075.png,https://s3.amazonaws.com/gelest/sds/OMTA075_GHS+US_English+US.pdf
OMTI008,79269-71-9,BIS(t-BUTYLCYCLOPENTADIENYL)TITANIUM DICHLORIDE,[Cl-].[Cl-].C(C)(C)(C)C1(C=CC=C1)[Ti+2]C1(C=CC=C1)C(C)(C)C,-1,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMTI008.gif,https://s3.amazonaws.com/gelest/sds/OMTI008_GHS+US_English+US.pdf
OMTI010,60955-54-6,BIS(CYCLOPENTADIENYL)TITANIUM(III) CHLORIDE,[Cl-].C1(C=CC=C1)[Ti+]C1C=CC=C1,110,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMTI010.gif,https://s3.amazonaws.com/gelest/sds/OMTI010_GHS+US_English+US.pdf
OMTI016,11136-36-0,BIS(PENTAMETHYLCYCLOPENTADIENYL)TITANIUM DICHLORIDE,[Cl-].[Cl-].CC1=C(C(=C(C1(C)[Ti+2]C1(C(=C(C(=C1C)C)C)C)C)C)C)C,110,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMTI016.gif,https://s3.amazonaws.com/gelest/sds/OMTI016_GHS+US_English+US.pdf
OMTI018,1270-98-0,CYCLOPENTADIENYLTITANIUM TRICHLORIDE,[Cl-].[Cl-].[Cl-].C1(C=CC=C1)[Ti+3],210,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMTI018.gif,https://s3.amazonaws.com/gelest/sds/OMTI018_GHS+US_English+US.pdf
OMTI046,18006-13-8,METHYLTITANIUM TRIISOPROPOXIDE,CC([O-])C.CC([O-])C.CC([O-])C.C[Ti+3],14,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMTI046.gif,https://s3.amazonaws.com/gelest/sds/OMTI046_GHS+US_English+US.pdf
OMTI054,111452-11-0,PHENYLTITANIUM TRIISOPROPOXIDE,CC([O-])C.CC([O-])C.CC([O-])C.C1(=CC=CC=C1)[Ti+3],14,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMTI054.gif,https://s3.amazonaws.com/gelest/sds/OMTI054_GHS+US_English+US.pdf
OMTI075,4419-47-0,TITANIUM TETRAKIS(DIETHYLAMIDE),C(C)[N-]CC.C(C)[N-]CC.C(C)[N-]CC.C(C)[N-]CC.[Ti+4],37,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMTI075.gif,https://s3.amazonaws.com/gelest/sds/OMTI075_GHS+US_English+US.pdf
OMTI080,3275-24-9,TITANIUM TETRAKIS(DIMETHYLAMIDE),C[N-]C.C[N-]C.C[N-]C.C[N-]C.[Ti+4],-1,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMTI080.gif,https://s3.amazonaws.com/gelest/sds/OMTI080_GHS+US_English+US.pdf
OMTI083,308103-54-0,TITANIUM TETRAKIS(ETHYLMETHYLAMIDE),C(C)[N-]C.C(C)[N-]C.C(C)[N-]C.C(C)[N-]C.[Ti+4],10,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMTI083.gif,https://s3.amazonaws.com/gelest/sds/OMTI083_GHS+US_English+US.pdf
OMTI085,1271-19-8,TITANOCENE DICHLORIDE,[Cl-].[Cl-].[CH-]1C=CC=C1.[CH-]1C=CC=C1.[Ti+2],110,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMTI085.gif,https://s3.amazonaws.com/gelest/sds/OMTI085_GHS+US_English+US.pdf
OMZN018,557-20-0,DIETHYLZINC,C(C)[Zn]CC,4,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMZN018.gif,https://s3.amazonaws.com/gelest/sds/OMZN018_GHS+US_English+US.pdf
OMZR007,73364-10-0,BIS(n-BUTYLCYCLOPENTADIENYL)ZIRCONIUM DICHLORIDE,[Cl-].[Cl-].C(CCC)C1(C=CC=C1)[Zr+2]C1(C=CC=C1)CCCC,20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMZR007.gif,https://s3.amazonaws.com/gelest/sds/OMZR007_GHS+US_English+US.pdf
OMZR016,54039-38-2,BIS(PENTAMETHYLCYCLOPENTADIENYL)ZIRCONIUM DICHLORIDE,[Cl-].[Cl-].CC1=C(C(=C(C1(C)[Zr+2]C1(C(=C(C(=C1C)C)C)C)C)C)C)C,110,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMZR016.gif,https://s3.amazonaws.com/gelest/sds/OMZR016_GHS+US_English+US.pdf
OMZR080,19756-04-8,ZIRCONIUM TETRAKIS(DIMETHYLAMIDE),C[N-]C.C[N-]C.C[N-]C.C[N-]C.[Zr+4],65,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMZR080.gif,https://s3.amazonaws.com/gelest/sds/OMZR080_GHS+US_English+US.pdf
OMZR083,175923-04-3,ZIRCONIUM TETRAKIS(ETHYLMETHYLAMIDE),C(C)[N-]C.C(C)[N-]C.C(C)[N-]C.C(C)[N-]C.[Zr+4],-1,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMZR083.gif,https://s3.amazonaws.com/gelest/sds/OMZR083_GHS+US_English+US.pdf
OMZR085,1291-32-3,ZIRCONOCENE DICHLORIDE,[Cl-].[Cl-].[CH-]1C=CC=C1.[CH-]1C=CC=C1.[Zr+2],110,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMZR085.gif,https://s3.amazonaws.com/gelest/sds/OMZR085_GHS+US_English+US.pdf
PBL6190,6080-56-4,LEAD(II) ACETATE,C(C)(=O)[O-].[Pb+2].C(C)(=O)[O-],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/PBL6190.gif,https://s3.amazonaws.com/gelest/sds/PBL6190_GHS+US_English+US.pdf
PBL6193,867-47-0,LEAD(II) ACRYLATE,C(C=C)(=O)[O-].[Pb+2].C(C=C)(=O)[O-],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/PBL6193.gif,https://s3.amazonaws.com/gelest/sds/PBL6193_GHS+US_English+US.pdf
PBL6280,301-08-6,LEAD(II) 2-ETHYLHEXANOATE,C(C)C(C(=O)[O-])CCCC.[Pb+2].C(C)C(C(=O)[O-])CCCC,20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/PBL6280.gif,https://s3.amazonaws.com/gelest/sds/PBL6280_GHS+US_English+US.pdf
PBL6300,10099-76-0,LEAD MONOSILICATE,[Si]([O-])([O-])([O-])[O-].[Pb+4],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/PBL6300.gif,https://s3.amazonaws.com/gelest/sds/PBL6300_GHS+US_English+US.pdf
PBL6360,10099-74-8,LEAD(II) NITRATE,[N+](=O)([O-])[O-].[Pb+2].[N+](=O)([O-])[O-],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/PBL6360.gif,https://s3.amazonaws.com/gelest/sds/PBL6360_GHS+US_English+US.pdf
PBL6459.5,78-00-2,TETRAETHYLLEAD,C(C)[Pb](CC)(CC)CC,73,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/PBL6459.5.gif,https://s3.amazonaws.com/gelest/sds/PBL6459.5_GHS+US_English+US.pdf
PBL6470,4146-73-0,LEAD(II) TRIFLUOROACETATE,FC(C(=O)[O-])(F)F.[Pb+2].FC(C(=O)[O-])(F)F,20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/PBL6470.gif,https://s3.amazonaws.com/gelest/sds/PBL6470_GHS+US_English+US.pdf
SIL6469.75,2004-14-0,LITHIUM TRIMETHYLSILANOLATE,C[Si]([O-])(C)C.[Li+],4,https://www.gelest.com:443/wp-content/uploads/SIL6469.75.png,https://s3.amazonaws.com/gelest/sds/SIL6469.75_GHS+US_English+US.pdf
SIP6898.5,59413-34-2,POTASSIUM PHENYLDIMETHYLSILANOLATE,C1(=CC=CC=C1)[Si]([O-])(C)C.[K+],65,https://www.gelest.com:443/wp-content/uploads/SIP6898.5.png,https://s3.amazonaws.com/gelest/sds/SIP6898.5_GHS+US_English+US.pdf
SIT8718.0,4325-85-3,TRIS(TRIMETHYLSILOXY)BORON,C[Si](OB(O[Si](C)(C)C)O[Si](C)(C)C)(C)C,42,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/SIT8718.0.gif,https://s3.amazonaws.com/gelest/sds/SIT8718.0_GHS+US_English+US.pdf
